prospect_id,lead_number,lead_origin,lead_source,do_not_email,do_not_call,totalvisits,total_time_spent_on_website,page_views_per_visit,last_activity,country,specialization,how_did_you_hear_about_x_education,what_is_your_current_occupation,what_matters_most_to_you_in_choosing_a_course,search,magazine,newspaper_article,x_education_forums,newspaper,digital_advertisement,through_recommendations,receive_more_updates_about_our_courses,tags,lead_quality,update_me_on_supply_chain_content,get_updates_on_dm_content,lead_profile,city,asymmetrique_activity_index,asymmetrique_profile_index,asymmetrique_activity_score,asymmetrique_profile_score,i_agree_to_pay_the_amount_through_cheque,a_free_copy_of_mastering_the_interview,last_notable_activity,converted,Conversion_Probability,Converted_Prediction,Recommended_Pitch_Persona
7d3ebbf5-83b4-4549-8ccc-d3a8d51fc782,583080,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,High in Relevance,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened,1,0.8878185669669506,1,Conservative Wealth Preserver
da76e32e-f09b-4830-8d7f-a4996d6125df,613070,Lead Add Form,Reference,No,No,0,0,0.0,Email Opened,,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,Select,,,,,No,No,Email Opened,1,0.8878095054921563,1,Conservative Wealth Preserver
1a5fe29d-ca72-4e7c-96d8-f33afe9f489a,616206,API,Google,No,No,8,1036,4.0,SMS Sent,India,Human Resource Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,No,SMS Sent,1,0.8878091098400458,1,Brand Loyalist
a3173dd2-a25e-4e34-8ce3-c2cb3abf2491,599075,Lead Add Form,Reference,No,No,0,0,0.0,Email Opened,,Marketing Management,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Email Opened,1,0.8872358671848366,1,Conservative Wealth Preserver
1e589cee-4d84-4d7f-a083-c5b951705657,600972,Lead Add Form,Reference,No,No,0,1636,0.0,,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Might be,No,No,Select,Select,,,,,No,No,Modified,1,0.8867581943237578,1,Aggressive Growth Chaser
268a0974-b8a5-46ea-9ec4-99d7e2935459,624544,API,Organic Search,No,No,6,1401,2.0,Email Opened,India,Media and Advertising,Select,Housewife,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Email Opened,1,0.8862185223104269,1,Brand Loyalist
6896f941-cadd-49ff-bd7e-cb6541844c59,580887,Landing Page Submission,Organic Search,No,No,8,1332,4.0,Email Opened,India,Travel and Tourism,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,01.High,15.0,17.0,No,Yes,Email Opened,1,0.8860450927282725,1,Brand Loyalist
0e03892b-a2de-4246-8f74-c1ce2796dc59,657731,Landing Page Submission,Direct Traffic,No,No,1,891,1.0,Converted to Lead,,Operations Management,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Low in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,01.High,15.0,19.0,No,Yes,Modified,1,0.8857894725492738,1,Brand Loyalist
b4846a2b-858a-4726-b068-7766e059fdfe,604499,Lead Add Form,Reference,No,No,0,182,0.0,,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Mumbai,,,,,No,No,Modified,1,0.8855804611181515,1,Conservative Wealth Preserver
75e1070b-0820-48bf-9e75-77e1b93b1b84,611283,Landing Page Submission,Google,No,No,6,1202,3.0,Page Visited on Website,India,Retail Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Might be,No,No,Select,Mumbai,02.Medium,01.High,15.0,18.0,No,Yes,Modified,1,0.8848877586306878,1,Brand Loyalist
23b8490f-0922-4a8e-9511-6a5836e17170,644246,API,Google,No,No,4,995,1.33,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,17.0,No,No,Email Opened,1,0.8847660735838009,1,Brand Loyalist
8d374416-e67d-4a35-91e2-19f808d1a09d,615948,Lead Add Form,Reference,No,No,0,0,0.0,Email Link Clicked,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Select,Select,,,,,No,No,Email Link Clicked,1,0.8843788521819991,1,Conservative Wealth Preserver
21a2195d-9727-4ded-8779-d591adaf9546,593504,Landing Page Submission,Direct Traffic,No,No,2,1153,2.0,SMS Sent,India,Business Administration,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,14.0,17.0,No,No,SMS Sent,1,0.8843292922571527,1,Brand Loyalist
f66810e5-628b-47d2-a3c0-d622d2e2e316,600517,API,Organic Search,No,No,3,1301,1.5,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.8841351089567828,1,Brand Loyalist
e4e4a832-52d0-4097-b27e-c106e46a9407,640957,Landing Page Submission,Direct Traffic,No,No,2,1020,2.0,Email Opened,India,Supply Chain Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,No,Modified,1,0.8832922023685054,1,Brand Loyalist
2c7397ea-6e64-4174-be93-e661dd8af968,580422,Landing Page Submission,Google,No,No,2,1426,2.0,Email Opened,India,Finance Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,No,Email Opened,1,0.8830607352571653,1,Brand Loyalist
4db304cb-5b97-4e52-87db-38bdb048e683,597819,API,Olark Chat,No,No,3,1110,1.5,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Thane & Outskirts,,,,,No,Yes,Email Opened,1,0.882172985205795,1,Brand Loyalist
950d73d4-c7c1-4576-b791-7f0d2b8cb8fe,635486,API,Google,No,No,5,837,5.0,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,15.0,17.0,No,No,Email Opened,1,0.8820333465363085,1,Brand Loyalist
fa341eff-a22f-4f3e-a24a-35cceac36771,637336,Landing Page Submission,Google,No,No,5,1123,2.5,Email Opened,India,Healthcare Management,Social Media,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Mumbai,02.Medium,02.Medium,14.0,15.0,No,No,Email Opened,1,0.8803152389764191,1,Brand Loyalist
2bda0f12-bcc4-4c00-b3a0-dd5f7b66eb43,622658,Landing Page Submission,Direct Traffic,No,No,2,1366,2.0,Email Opened,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Thane & Outskirts,,,,,No,Yes,Email Opened,1,0.8797762462569225,1,Brand Loyalist
ff81ac81-854f-4af2-a395-1418323401e7,631597,Lead Add Form,Reference,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,,No,No,Select,Select,,,,,No,No,Email Opened,1,0.8781465808185633,1,Conservative Wealth Preserver
b6c7a141-4ea8-4056-a003-1f9b58c78382,636420,Landing Page Submission,Google,No,No,4,786,4.0,Email Opened,India,Finance Management,Student of SomeSchool,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Potential Lead,Other Metro Cities,02.Medium,01.High,14.0,18.0,No,No,Modified,1,0.8776070912723177,1,Conservative Wealth Preserver
f6e528f6-fc62-4f31-a398-03c0c879f2fd,628949,Landing Page Submission,Direct Traffic,No,No,4,692,4.0,Email Opened,India,Operations Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,Other Cities of Maharashtra,,,,,No,No,Email Opened,1,0.8771057360426268,1,Conservative Wealth Preserver
e484a09e-ced1-432b-92e7-8160d2e9dafa,616059,Landing Page Submission,Google,No,No,6,1027,3.0,Page Visited on Website,India,Marketing Management,Social Media,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,13.0,20.0,No,Yes,Page Visited on Website,1,0.8771025249929675,1,Brand Loyalist
a475872a-9e52-4d2d-aee2-39f51f7a21c6,637818,API,Google,No,No,2,872,2.0,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,18.0,No,No,Email Opened,1,0.8764292781647081,1,Brand Loyalist
42033d0b-8d48-4201-9885-43840689c659,589116,Landing Page Submission,Google,No,No,3,35,3.0,Email Opened,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,15.0,19.0,No,No,Email Opened,1,0.8757978482137803,1,Conservative Wealth Preserver
0d2cdd3e-a723-4663-9f17-ddb6a675c8e4,598572,Landing Page Submission,Google,No,No,5,57,2.5,Email Opened,India,Finance Management,Student of SomeSchool,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Email Opened,1,0.8739805921278797,1,Conservative Wealth Preserver
a3d2953c-f4d9-454a-b640-8512df606477,590469,Landing Page Submission,Organic Search,No,No,7,467,7.0,Email Opened,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Cities,02.Medium,02.Medium,15.0,15.0,No,Yes,Email Opened,1,0.8737389193955287,1,Conservative Wealth Preserver
7c4cf29c-5c1d-4a4b-a846-3553d73ef239,644702,API,Google,No,No,3,1210,3.0,Email Opened,India,Healthcare Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,02.Medium,02.Medium,14.0,13.0,No,No,Email Opened,1,0.8734212083013049,1,Brand Loyalist
9cb03fe8-ec64-4f08-9b66-4f64fac7f6ed,639020,API,Google,No,No,4,1279,2.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,1,0.8722948198334806,1,Brand Loyalist
ee859f2e-a35f-4d2e-980e-8163da8ca667,659853,API,Google,No,No,3,885,1.5,Had a Phone Conversation,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15.0,18.0,No,No,Had a Phone Conversation,1,0.8720967221167435,1,Brand Loyalist
4448bb30-cc2c-42ea-893b-ac6e806fcacc,585174,Landing Page Submission,Organic Search,No,No,9,1005,9.0,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,Yes,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,01.High,15.0,17.0,No,No,Modified,1,0.8719359793288574,1,Brand Loyalist
0c4f794b-ba18-463b-903c-fbae913feef4,620429,Landing Page Submission,Direct Traffic,No,No,11,1505,3.67,SMS Sent,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Thane & Outskirts,01.High,01.High,17.0,17.0,No,Yes,SMS Sent,1,0.8717228411936779,1,Aggressive Growth Chaser
d27154d0-6ac5-462a-ab33-0d5fe91f8790,639133,API,Google,No,No,3,1376,3.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,1,0.8714479745716502,1,Brand Loyalist
09461af2-1913-4ade-8d3e-87005d0b5b4b,634627,Landing Page Submission,Organic Search,No,No,3,140,3.0,SMS Sent,India,International Business,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,01.High,15.0,19.0,No,Yes,Modified,1,0.8713092999868389,1,Conservative Wealth Preserver
a2e576e3-85d8-4a65-8203-af3cd1875357,630170,Landing Page Submission,Direct Traffic,No,No,2,503,2.0,SMS Sent,India,Marketing Management,Online Search,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Metro Cities,,,,,No,No,SMS Sent,1,0.8698983251395805,1,Conservative Wealth Preserver
20942139-3b28-4f72-b21b-e4bf2379a839,600156,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,,,,,No,No,Email Opened,1,0.8685784426642366,1,Conservative Wealth Preserver
adeaed00-e818-4f18-bdc2-316f2c7e9bbd,640751,API,Google,No,No,2,1043,2.0,SMS Sent,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,1,0.8683105467800484,1,Brand Loyalist
bbde6fc3-babe-44eb-971f-17e8f5218f05,639504,API,Google,No,No,2,1196,2.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,SMS Sent,1,0.8677514658367613,1,Brand Loyalist
00e44407-79f1-470b-931d-ad2a8588aa1c,640108,API,Google,No,No,2,1349,2.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,SMS Sent,1,0.8674307449971542,1,Brand Loyalist
55c2c32b-e9d7-45d0-8575-d7eee4e4b6b0,633140,API,Google,No,No,2,1241,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.8671866439198689,1,Brand Loyalist
166896bb-8e82-4549-880a-d77edb8e5ad5,610145,Landing Page Submission,Organic Search,No,No,5,1060,2.5,Email Opened,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Mumbai,,,,,No,Yes,Email Opened,1,0.8669471411211572,1,Brand Loyalist
d4d030ac-ccee-4309-b2d5-83a5b9489903,613533,API,Google,No,No,2,1310,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.8661862604257534,1,Brand Loyalist
7e6589d5-c1e9-43a0-b10e-e44d87566d3c,608412,API,Organic Search,No,No,8,960,2.67,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.8660926836413195,1,Brand Loyalist
615e2bfd-f3c7-4de7-87a7-5d242648d038,593891,API,Organic Search,No,No,5,1135,2.5,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Other Leads,Other Cities,,,,,No,No,Email Opened,1,0.865527077265442,1,Brand Loyalist
344e4892-3df3-41d9-9174-5406b285542d,582983,Landing Page Submission,Google,Yes,No,4,321,4.0,SMS Sent,,Human Resource Management,Other,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,No,SMS Sent,1,0.8643176788293566,1,Conservative Wealth Preserver
5b723c56-8c9a-4ec9-aa36-68137dd79831,639120,API,Google,No,No,5,908,1.67,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,SMS Sent,1,0.8640671659698633,1,Brand Loyalist
9b6d6cb4-d943-47cd-b708-e09083a76f94,586364,Landing Page Submission,Organic Search,No,No,11,1002,3.67,Had a Phone Conversation,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,15.0,17.0,No,Yes,Had a Phone Conversation,1,0.8621583582571141,1,Brand Loyalist
5bbdf6c4-f0e7-4fb4-83f5-9686b92d1ac1,636722,Landing Page Submission,Google,No,No,5,1715,1.67,SMS Sent,India,Marketing Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,No,SMS Sent,1,0.8620135255171637,1,Aggressive Growth Chaser
64f14856-8793-41d8-b40a-654b313f9dff,647711,API,Google,No,No,3,1804,3.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,SMS Sent,1,0.8614545750886697,1,Aggressive Growth Chaser
79d55284-fddc-431e-8681-6a666f133dd4,615740,API,Google,No,No,2,1871,1.0,SMS Sent,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,Select,,,,,No,No,SMS Sent,1,0.8613043844942814,1,Aggressive Growth Chaser
279035c0-60c4-4b51-b59f-5016146193f8,645057,API,Google,No,No,4,427,4.0,Email Opened,India,"Banking, Investment And Insurance",Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Thane & Outskirts,01.High,01.High,16.0,17.0,No,No,Email Opened,1,0.8611711518153468,1,Conservative Wealth Preserver
6ea6dc7f-4f52-483c-b4a4-92fca27c76a8,589807,Landing Page Submission,Direct Traffic,No,No,5,1155,1.67,Email Opened,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,02.Medium,14.0,14.0,No,Yes,Email Opened,1,0.8604742374053478,1,Brand Loyalist
b5d3c71c-5375-4e28-bd55-028f5cba7cb3,654051,Landing Page Submission,Google,No,No,3,94,1.5,Email Opened,India,Marketing Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,No,Email Opened,1,0.8601627002095452,1,Conservative Wealth Preserver
db76c8dc-d6af-484f-ac83-df03b4678295,635552,Landing Page Submission,Direct Traffic,No,No,5,1487,5.0,SMS Sent,India,Finance Management,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,15.0,18.0,No,Yes,SMS Sent,1,0.8593839026569473,1,Brand Loyalist
1e0144e0-6a0e-4326-afe4-7fa28679ee09,612231,API,Organic Search,No,No,3,951,1.5,SMS Sent,India,Retail Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Potential Lead,Select,02.Medium,02.Medium,15.0,16.0,No,No,Modified,1,0.8579795000340527,1,Brand Loyalist
