Prospect ID,Lead Origin,Lead Source,Total Time Spent on Website,Last Activity,Converted,AI_Conversion_Probability,Lead_Tier,Recommended_Asset_Class
3f35d413-3d2d-4c89-bbd2-38be2bb37597,API,Organic Search,391,Email Opened,0,0.19161350416295828,Tier 3: Cold,Debt Scheme
ffc0dd6d-71f7-4e0f-a267-fecd916be3f7,API,Referral Sites,192,Email Opened,0,0.2794068238435537,Tier 3: Cold,Debt Scheme
bd880c44-280e-4245-b171-d97a14504a27,API,Google,585,Email Opened,0,0.21571028348950064,Tier 3: Cold,Debt Scheme
aeda2c58-41c4-4c0d-8f05-394040e3f690,API,Olark Chat,0,Olark Chat Conversation,0,0.40117902030560576,Tier 3: Cold,Debt Scheme
9e05aecc-8893-410e-bfb0-98d79622cdfa,API,Organic Search,388,Email Opened,0,0.2658160538085521,Tier 3: Cold,Debt Scheme
1627d1fe-f39b-4a29-ba9e-ab40ab643d05,Lead Add Form,Welingak Website,1212,,1,0.8046824301126078,Tier 1: Hot,Equity Scheme
8b0aca17-e73f-4366-94a8-954cf560e42b,API,Google,837,Converted to Lead,1,0.7265588012647238,Tier 2: Nurture,Debt Scheme
bf33f6d5-3e1c-4a92-933e-ec07dee06a32,API,Olark Chat,0,Olark Chat Conversation,0,0.37058154956598915,Tier 3: Cold,Debt Scheme
3c9ececf-6393-4002-adc0-032e4c6d37ed,API,Google,764,Email Opened,1,0.7396774029664988,Tier 2: Nurture,Debt Scheme
ff3f7363-3da2-4028-aa6d-f15f30be46b8,Landing Page Submission,Direct Traffic,1,Email Opened,0,0.3909958176756089,Tier 3: Cold,Debt Scheme
57cd696f-f8ab-4281-a8ca-a2dc261d803e,Landing Page Submission,Organic Search,1847,Email Opened,1,0.8293416741578071,Tier 1: Hot,Equity Scheme
dc8e73e0-c435-4571-b795-1b476be86fd0,Landing Page Submission,Direct Traffic,954,SMS Sent,1,0.7536885493631996,Tier 2: Nurture,Debt Scheme
925c1b9a-1cd7-4cbd-b5dd-7edb3253c68d,API,Referral Sites,968,Page Visited on Website,0,0.17490248961085597,Tier 3: Cold,Debt Scheme
8e6dc9f4-ec3f-4c0f-a6f9-b7ff49a5fb9f,API,Organic Search,73,Olark Chat Conversation,0,0.2664342825691677,Tier 3: Cold,Debt Scheme
b5a1d021-a2b8-4979-a7d0-f81cdf2b3d9d,API,Olark Chat,0,Email Opened,1,0.9123452170587727,Tier 1: Hot,Debt Scheme
8a7bdd1b-01db-4d61-a4fd-caee29430d96,API,Organic Search,275,Converted to Lead,0,0.193346200723025,Tier 3: Cold,Debt Scheme
0d17fd16-850f-4550-836d-911cad5dcbc6,Landing Page Submission,Direct Traffic,941,Email Opened,1,0.891047176346108,Tier 1: Hot,Debt Scheme
9536829b-096d-4d4c-91a4-f6f769aea8bc,API,Google,326,Email Opened,0,0.1560259369203557,Tier 3: Cold,Debt Scheme
7183abef-3e97-4f51-8ccb-86412961f08e,Landing Page Submission,Google,1758,SMS Sent,1,0.9462667389539425,Tier 1: Hot,Equity Scheme
565022d7-9bfa-4dbf-a44b-ec0bfa2733b3,Landing Page Submission,Google,152,Email Opened,1,0.7724037225691639,Tier 2: Nurture,Debt Scheme
fc2ca3b9-755c-47cc-98f1-668d4ffce08f,API,Referral Sites,1863,SMS Sent,1,0.8419332394565107,Tier 1: Hot,Equity Scheme
3126fae7-18eb-41c9-96d9-f485806de032,Landing Page Submission,Organic Search,1485,Unsubscribed,1,0.7641507381276846,Tier 2: Nurture,Equity Scheme
37602d4e-4dea-4c37-a403-5025e62a7a72,API,Google,76,Email Opened,0,0.1885191319447005,Tier 3: Cold,Debt Scheme
4594be86-3b2e-4b55-866b-5a4b05ffd0f6,Landing Page Submission,Direct Traffic,190,Email Bounced,0,0.11417073851490656,Tier 3: Cold,Debt Scheme
f0394a54-df8b-4c84-a39f-f13451eb4923,API,Organic Search,487,SMS Sent,0,0.24101135263482076,Tier 3: Cold,Debt Scheme
80be94a9-2897-4bcd-9c30-6a27e9b60ac3,Lead Add Form,Reference,0,Email Opened,0,0.42732623355980626,Tier 3: Cold,Debt Scheme
61f8df43-6e68-43bb-b9c7-12b3b78b880c,Landing Page Submission,Referral Sites,1086,Email Opened,1,0.968322012050543,Tier 1: Hot,Equity Scheme
1ecd610a-492f-42cc-895f-5db08a5efcae,Landing Page Submission,Google,328,SMS Sent,0,0.3057599921754236,Tier 3: Cold,Debt Scheme
dca2d16f-f678-4f62-b2af-f7bbdb64fad6,Landing Page Submission,Google,1172,SMS Sent,0,0.2754887675083635,Tier 3: Cold,Equity Scheme
ce68ad09-cc22-4a59-bf1f-dafdb572d1af,Landing Page Submission,Direct Traffic,219,Email Link Clicked,0,0.4056844575298666,Tier 3: Cold,Debt Scheme
85e1022c-528e-4922-a2f6-080753a64fd6,Landing Page Submission,Direct Traffic,220,Email Opened,0,0.129400600082219,Tier 3: Cold,Debt Scheme
4765201f-2aca-4082-a7f1-0f5f59478987,API,Referral Sites,865,Olark Chat Conversation,1,0.9022518775015835,Tier 1: Hot,Debt Scheme
ec4d41ab-a057-468a-be42-d2ac4cdee483,API,Google,833,Page Visited on Website,1,0.7862312121380397,Tier 2: Nurture,Debt Scheme
d7fe8334-2cc6-4263-957d-f657d30b9f59,API,Google,970,SMS Sent,1,0.9680748966591938,Tier 1: Hot,Debt Scheme
33bfc01d-6467-4336-b2b9-943faa30b866,Landing Page Submission,Direct Traffic,317,Email Opened,0,0.4298170732272629,Tier 3: Cold,Debt Scheme
ca85f037-250b-40e4-bd0d-fab5a335495f,Landing Page Submission,Direct Traffic,215,Email Opened,0,0.38808063515240815,Tier 3: Cold,Debt Scheme
dee6568d-c998-4fca-a79d-09fd7a29b799,API,Referral Sites,947,Olark Chat Conversation,1,0.8375221228306645,Tier 1: Hot,Debt Scheme
024257f9-1c88-4e5b-b02d-32bbbb9fedb5,API,Google,1212,Email Opened,1,0.9499923687869009,Tier 1: Hot,Equity Scheme
eca1b512-8536-49b8-9043-f1c41a92a861,API,Google,235,SMS Sent,1,0.9449193255751704,Tier 1: Hot,Debt Scheme
a18ad897-30c6-4b39-8d47-d5d65d001139,API,Olark Chat,0,Olark Chat Conversation,0,0.20855152738178073,Tier 3: Cold,Debt Scheme
40b63abb-1471-4f2c-87f0-ff9ece75f7c0,API,Olark Chat,0,Olark Chat Conversation,0,0.25796785380393406,Tier 3: Cold,Debt Scheme
baaa0f5a-e5f7-407c-b8a7-1ac69aa384a9,Landing Page Submission,Google,1665,SMS Sent,1,0.7107322140674928,Tier 2: Nurture,Equity Scheme
28ebc68b-83f7-4fb7-a874-1a2a7c84cde0,API,Referral Sites,145,Converted to Lead,0,0.25131686495753286,Tier 3: Cold,Debt Scheme
d36f6554-42d7-4e78-9200-816643a9c543,Landing Page Submission,Direct Traffic,1377,SMS Sent,1,0.7667025628134339,Tier 2: Nurture,Equity Scheme
a973c595-96d2-4963-a20e-e025da18a4cf,API,Google,470,Email Opened,0,0.13102154116235326,Tier 3: Cold,Debt Scheme
a25b920f-1801-4384-a8ad-429730bfcdd1,API,Google,14,Page Visited on Website,0,0.4227808044435554,Tier 3: Cold,Debt Scheme
c92f7ee5-c9df-4d52-b49f-5517f27440b0,Landing Page Submission,Direct Traffic,315,Converted to Lead,1,0.9019237450046605,Tier 1: Hot,Debt Scheme
4f10d048-dd5f-4563-9b41-21c8f645e77c,API,Google,92,Email Opened,0,0.3183097859248394,Tier 3: Cold,Debt Scheme
810ab69c-424e-444f-8961-bfc835b9984a,API,Direct Traffic,100,Email Opened,0,0.39056403831619285,Tier 3: Cold,Debt Scheme
390aab7c-32d3-49b4-b9d2-bc76cb907d52,API,Organic Search,14,Email Opened,0,0.22616206020223945,Tier 3: Cold,Debt Scheme
e77c6cb5-147a-4a04-b633-9ea56e6cd148,API,Referral Sites,417,Email Opened,0,0.2506476678307884,Tier 3: Cold,Debt Scheme
5020235d-bbd4-4566-b54c-73210c8384df,Landing Page Submission,Google,14,Email Opened,0,0.24333146809754988,Tier 3: Cold,Debt Scheme
0adb324b-c2a3-4880-a928-6e1589914ab4,Landing Page Submission,Google,1541,Email Opened,0,0.23115585788751594,Tier 3: Cold,Equity Scheme
e3a66468-b621-40d1-83a1-d69a89c0b52f,API,Olark Chat,0,Olark Chat Conversation,0,0.42393526257641323,Tier 3: Cold,Debt Scheme
e649f965-2244-4973-8d3f-7d07b4d38483,API,Olark Chat,0,Email Opened,1,0.8815084991667326,Tier 1: Hot,Debt Scheme
48c8dc0d-06e7-4e09-b86d-9dc591bd625a,API,Google,233,Email Bounced,0,0.13814999645204165,Tier 3: Cold,Debt Scheme
6957921a-0d65-4d27-9366-715c00e65db2,Landing Page Submission,Direct Traffic,321,Email Opened,1,0.8786003245728683,Tier 1: Hot,Debt Scheme
493f3d95-6e75-4b42-861d-44e77f57f698,Lead Add Form,Welingak Website,0,SMS Sent,1,0.7675582476785537,Tier 2: Nurture,Debt Scheme
4a2f8610-dbb7-4ff5-a5aa-5772f8f38932,Landing Page Submission,Organic Search,61,Email Opened,0,0.13453008185648319,Tier 3: Cold,Debt Scheme
b7a48b8c-dcf4-48d8-a301-b575e4431b8c,Landing Page Submission,Google,814,Olark Chat Conversation,1,0.9523286734312697,Tier 1: Hot,Debt Scheme
6faa6e95-6dbc-49dd-8e56-09ca83a931ca,API,Google,1585,Email Opened,0,0.15029206254160687,Tier 3: Cold,Equity Scheme
7ef6843d-ae2e-416e-878b-95d4cae0c25d,Landing Page Submission,Google,1089,Email Opened,1,0.9536634850784178,Tier 1: Hot,Equity Scheme
a71729bb-0250-4fa4-af36-182a23a699b2,API,Google,1394,Email Opened,1,0.8533917688678915,Tier 1: Hot,Equity Scheme
d399b62e-3799-4aa6-ab80-cd33a70f5323,Landing Page Submission,Google,1451,Email Opened,1,0.9723296325687398,Tier 1: Hot,Equity Scheme
b8432324-ce6b-4b4f-b21d-8a2d4a3cca88,API,Google,1137,Page Visited on Website,1,0.931647138374363,Tier 1: Hot,Equity Scheme
8a77bc3f-65e9-494f-8141-d475eca13766,API,Referral Sites,320,Olark Chat Conversation,0,0.269413629079747,Tier 3: Cold,Debt Scheme
206c600d-3795-4a51-8a92-5d4babe86d0e,Landing Page Submission,Google,1134,SMS Sent,1,0.8017064264809959,Tier 1: Hot,Equity Scheme
41f289c3-1b1c-4a15-a1fa-cc94b60ad65a,API,Olark Chat,0,SMS Sent,1,0.9224846037900268,Tier 1: Hot,Debt Scheme
83e94cd3-33c8-4517-b2c9-a0c2c90241b2,API,Olark Chat,0,Email Bounced,0,0.2256747726651029,Tier 3: Cold,Debt Scheme
6a02edb6-bda2-40ea-9b9d-b401608ca07e,API,Olark Chat,0,Olark Chat Conversation,0,0.11592028951529612,Tier 3: Cold,Debt Scheme
173fdb7e-e17d-4515-a5c9-0ec7625902b9,API,Organic Search,50,SMS Sent,0,0.39596920504025657,Tier 3: Cold,Debt Scheme
0b8fab92-e69e-485f-b570-56faba2cddec,API,Olark Chat,0,SMS Sent,1,0.9533663631140382,Tier 1: Hot,Debt Scheme
79f2ea30-8b4b-4d92-b3d9-a99b2efb7fa3,Lead Add Form,Reference,0,SMS Sent,1,0.9853842060677955,Tier 1: Hot,Debt Scheme
ff4626d3-d81f-4230-89de-5c9aafb65e20,API,Google,692,Olark Chat Conversation,0,0.1447824793219177,Tier 3: Cold,Debt Scheme
cb9736f3-88e2-4dab-9ed5-f38461b5a29a,API,Google,26,Email Opened,1,0.8211523668285268,Tier 1: Hot,Debt Scheme
ccadc471-4e1c-455d-b1e1-c735130f7aa4,API,Organic Search,133,Email Opened,0,0.19050447754347083,Tier 3: Cold,Debt Scheme
3328c9e8-5161-4d47-9258-ea1db0bc1e7a,API,Referral Sites,876,Email Bounced,0,0.3534717194829295,Tier 3: Cold,Debt Scheme
f70306c2-ad37-4c22-89c6-7209d730887b,Landing Page Submission,Direct Traffic,263,Email Opened,0,0.4178122067175025,Tier 3: Cold,Debt Scheme
d27b70bd-22c4-4509-b06e-f52c77993336,API,Olark Chat,0,Email Opened,1,0.7320374928081044,Tier 2: Nurture,Debt Scheme
eac5d9e5-b7aa-4601-9bcd-f26050eddcf6,Landing Page Submission,Direct Traffic,1826,SMS Sent,1,0.8028404257158251,Tier 1: Hot,Equity Scheme
f610eaaa-a479-48f0-a6b8-16cb53e74fc1,API,Direct Traffic,21,Email Opened,0,0.20831855271820343,Tier 3: Cold,Debt Scheme
61314214-b313-40ff-b95e-ae5a7d079d3a,Landing Page Submission,Organic Search,957,SMS Sent,1,0.7859293549322371,Tier 2: Nurture,Debt Scheme
81386b08-6d8f-4573-9bf5-384eac941713,API,Olark Chat,0,Email Opened,1,0.7677462478044739,Tier 2: Nurture,Debt Scheme
a22b2d9b-154c-419d-ac30-07acb4d656b2,API,Olark Chat,0,Olark Chat Conversation,0,0.4337025386652423,Tier 3: Cold,Debt Scheme
50b65bfe-d64f-41d2-bf9a-fe1442f15f60,API,Direct Traffic,160,Email Bounced,0,0.11874062781243622,Tier 3: Cold,Debt Scheme
3309d790-af02-4246-aa32-d5a43bed3e9d,Landing Page Submission,Direct Traffic,1026,Email Opened,0,0.34824520408443455,Tier 3: Cold,Equity Scheme
7d7e76fe-e2b7-4084-867e-ac99287f5fa6,Landing Page Submission,Google,776,Email Opened,1,0.8240542087834001,Tier 1: Hot,Debt Scheme
18d01624-b646-4e0b-b06e-963bfae60776,Landing Page Submission,Google,121,Email Opened,0,0.2672569769929557,Tier 3: Cold,Debt Scheme
7d3358fc-f64f-4aab-b5fc-36f5af83749a,Landing Page Submission,Direct Traffic,330,Email Opened,1,0.8970977119809902,Tier 1: Hot,Debt Scheme
a2960860-76de-43b7-952f-c5f9cc705f37,API,Referral Sites,462,Page Visited on Website,0,0.34695852642177216,Tier 3: Cold,Debt Scheme
87cc69e8-21fd-4e4e-9fa7-aaa5ac22771a,Landing Page Submission,Google,634,SMS Sent,1,0.9754887433455653,Tier 1: Hot,Debt Scheme
d7f88f61-238a-4c48-82aa-7ab92f7bcdd8,Landing Page Submission,Google,153,Converted to Lead,0,0.29349462859466885,Tier 3: Cold,Debt Scheme
18678c43-29f7-4876-b618-5e4ab7cadf5b,API,Direct Traffic,129,Email Opened,0,0.18863587706408777,Tier 3: Cold,Debt Scheme
c849b45f-5434-442c-85f4-43e7797e4557,API,Direct Traffic,126,Converted to Lead,0,0.4344674829234746,Tier 3: Cold,Debt Scheme
f5ce8122-75ca-4e53-87af-19d2ea2d30d3,Landing Page Submission,Direct Traffic,1502,Email Opened,0,0.1100209178424785,Tier 3: Cold,Equity Scheme
a27a3770-6585-41e2-b7d8-f07a6740fb85,API,Organic Search,225,Converted to Lead,0,0.1699048980389328,Tier 3: Cold,Debt Scheme
62439620-cc17-4742-b3db-293348c36872,API,Google,1366,Converted to Lead,0,0.18480871223560671,Tier 3: Cold,Equity Scheme
a7de9d7d-762f-4db5-918c-15cc3777dcad,Landing Page Submission,Organic Search,866,SMS Sent,0,0.24492373901873574,Tier 3: Cold,Debt Scheme
0b1e7c2d-58de-47ad-92a3-5a86b981c759,API,Olark Chat,0,Olark Chat Conversation,0,0.18145558465451875,Tier 3: Cold,Debt Scheme
e4642442-a260-4a2f-921f-fdbc8f1e34a6,Landing Page Submission,Direct Traffic,1371,Email Opened,0,0.2719721815940748,Tier 3: Cold,Equity Scheme
54d8b3a3-d847-4888-9a9e-39720a56a775,API,Referral Sites,1521,SMS Sent,1,0.7671847934011985,Tier 2: Nurture,Equity Scheme
8b6918d7-20da-49f3-bd4e-91b67fb09a4a,Landing Page Submission,Referral Sites,1653,Page Visited on Website,1,0.9733922144991864,Tier 1: Hot,Equity Scheme
0647d7e7-0be0-43b6-9dbd-0c10701a0d66,API,Olark Chat,0,Olark Chat Conversation,0,0.3029866931872889,Tier 3: Cold,Debt Scheme
70377fdd-7ff3-4750-aa3a-21958dfa13ca,API,Olark Chat,0,Olark Chat Conversation,1,0.8762436705148692,Tier 1: Hot,Debt Scheme
9470a0d0-582c-4ab0-91c2-740524a3dc1a,Landing Page Submission,Google,1362,Email Opened,0,0.34289723793624644,Tier 3: Cold,Equity Scheme
10cb3d96-e05d-4f44-82df-5b81f2b7b0ff,API,Olark Chat,0,Olark Chat Conversation,0,0.15824499950882895,Tier 3: Cold,Debt Scheme
9158228d-48a7-4381-9cac-9d0721c43aac,Landing Page Submission,Google,539,Unreachable,0,0.3752285850865943,Tier 3: Cold,Debt Scheme
8ec3cc63-f417-48cb-96c3-bf64e08bf969,Landing Page Submission,Google,359,Email Opened,0,0.18751986547855362,Tier 3: Cold,Debt Scheme
315f78bd-019a-4d1f-be0a-8f0dcbddcd53,Landing Page Submission,Google,75,Email Link Clicked,0,0.2459670549123153,Tier 3: Cold,Debt Scheme
6cb04035-c393-43e8-8392-ac347bf56b93,API,Referral Sites,848,Converted to Lead,1,0.9260794973343585,Tier 1: Hot,Debt Scheme
dc60bd9e-70a2-4dae-b764-3602bae89a7b,Lead Add Form,Reference,158,,1,0.8015363251583517,Tier 1: Hot,Debt Scheme
c39d2a4d-1b0a-480b-b589-2ff930923d3b,API,Olark Chat,0,Olark Chat Conversation,0,0.14429056054969286,Tier 3: Cold,Debt Scheme
aa9b208a-31f7-456f-8968-beee2b2ab2c7,Landing Page Submission,Organic Search,35,Email Opened,0,0.297975708834676,Tier 3: Cold,Debt Scheme
0a96b73b-7b51-48da-857c-d25d40560803,Landing Page Submission,Direct Traffic,1744,Email Opened,1,0.9562979066393934,Tier 1: Hot,Equity Scheme
281ff4ad-d7a7-4abf-ba7e-29e5c63cea4d,Landing Page Submission,Google,1417,SMS Sent,1,0.9690481621266117,Tier 1: Hot,Equity Scheme
5551d1a0-25b4-4ce6-98c3-838dd46ecb1d,Landing Page Submission,Google,277,Converted to Lead,0,0.4167773447280684,Tier 3: Cold,Debt Scheme
6fd5bf5c-e818-403c-96a2-07b641c8810b,Landing Page Submission,Google,148,SMS Sent,0,0.2521126788535387,Tier 3: Cold,Debt Scheme
364ce559-e55f-4c6b-8782-146ba1c8d21f,Landing Page Submission,Google,588,Email Opened,1,0.814910185481771,Tier 1: Hot,Debt Scheme
dc0d3eef-e514-43b7-8564-9af0a0c40f5e,API,Google,803,Converted to Lead,0,0.42459799276896676,Tier 3: Cold,Debt Scheme
39bc3e38-43a8-4cda-939c-d4313ee000a9,API,Olark Chat,0,Email Link Clicked,0,0.282346986027275,Tier 3: Cold,Debt Scheme
a5aaa6de-4b64-4c18-85f8-41fe135da139,API,Google,20,Converted to Lead,0,0.2706594533173463,Tier 3: Cold,Debt Scheme
8e00d156-a96e-4861-aa15-ed6b248e8235,Lead Add Form,Reference,0,SMS Sent,1,0.9365916062472791,Tier 1: Hot,Debt Scheme
1e330b62-4aa7-4f11-9f6c-c741d650aa67,Landing Page Submission,Organic Search,562,Unreachable,0,0.34123040772703317,Tier 3: Cold,Debt Scheme
b8e0e632-8791-41dd-bb0f-cd40de7e7f57,Landing Page Submission,Direct Traffic,1995,Email Opened,0,0.13740918128046098,Tier 3: Cold,Equity Scheme
653afed3-5c0a-4237-ab68-35d7ff21bee9,API,Google,343,Email Opened,0,0.3873886847095306,Tier 3: Cold,Debt Scheme
3b898236-9ec7-4558-8755-5e16b7e51f26,Landing Page Submission,Google,240,Email Opened,0,0.25242675960864075,Tier 3: Cold,Debt Scheme
06b0873b-e674-4998-a08e-ea548f6ccc30,API,Direct Traffic,808,Email Bounced,0,0.12532197846411994,Tier 3: Cold,Debt Scheme
9f9fed8b-b08b-4fcb-9530-73e59f948eb1,Landing Page Submission,Google,1712,Unreachable,1,0.7265311828453489,Tier 2: Nurture,Equity Scheme
c7748892-cd82-4023-810f-f00ba97154ad,Landing Page Submission,Google,174,Unreachable,0,0.23193249009019523,Tier 3: Cold,Debt Scheme
94448d21-2d18-4e77-98a6-8e817b82362d,Landing Page Submission,Google,343,Email Opened,0,0.13512862328326888,Tier 3: Cold,Debt Scheme
4db18c08-8657-469f-9feb-28c0532b2e86,API,Olark Chat,0,Olark Chat Conversation,0,0.3218226638401377,Tier 3: Cold,Debt Scheme
071af448-2c3c-4eb8-8227-81d61838a516,API,Olark Chat,0,Olark Chat Conversation,0,0.4080459737017746,Tier 3: Cold,Debt Scheme
2d9b533d-045b-4d3e-82d3-9f04ae83d07b,API,Referral Sites,1412,Olark Chat Conversation,0,0.4107137282948952,Tier 3: Cold,Equity Scheme
6598764d-e6cc-464a-8d64-802087eda236,Landing Page Submission,Google,68,Page Visited on Website,0,0.4351822161831406,Tier 3: Cold,Debt Scheme
498b9fe5-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,93,SMS Sent,0,0.4036969109183408,Tier 3: Cold,Debt Scheme
498ba39a-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,270,SMS Sent,0,0.10074932177091633,Tier 3: Cold,Debt Scheme
498ba67b-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,0,0.23308440824468657,Tier 3: Cold,Debt Scheme
498ba7d0-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,214,SMS Sent,0,0.38648990296692604,Tier 3: Cold,Debt Scheme
498ba87c-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,342,SMS Sent,0,0.22818855209946598,Tier 3: Cold,Debt Scheme
498ba907-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,0,0.3105419772328971,Tier 3: Cold,Debt Scheme
498ba960-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,SMS Sent,1,0.7753285972904945,Tier 2: Nurture,Debt Scheme
498ba9b2-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,1454,SMS Sent,0,0.22775885641358806,Tier 3: Cold,Equity Scheme
498baa0a-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,256,SMS Sent,0,0.4165658745484507,Tier 3: Cold,Debt Scheme
498baa59-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,SMS Sent,1,0.7235034026132179,Tier 2: Nurture,Debt Scheme
498bab60-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,0,0.2626744720781253,Tier 3: Cold,Debt Scheme
498baf18-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,0,0.44912981098166355,Tier 3: Cold,Debt Scheme
498bb174-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,0,0.2727251274254158,Tier 3: Cold,Debt Scheme
498bb1e1-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,238,,0,0.16243938817500336,Tier 3: Cold,Debt Scheme
498bb28a-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,300,,0,0.2795742980022033,Tier 3: Cold,Debt Scheme
498bb443-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,0,0.3849058574319755,Tier 3: Cold,Debt Scheme
498bb7dd-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,1542,Email Bounced,1,0.8717982575512601,Tier 1: Hot,Equity Scheme
498bbf7f-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,0,0.3760036177879648,Tier 3: Cold,Debt Scheme
498bbff6-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,1,0.800864670291636,Tier 1: Hot,Debt Scheme
498bc0da-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,SMS Sent,0,0.1889762401733409,Tier 3: Cold,Debt Scheme
498bc13b-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,574,Email Bounced,0,0.401729430044081,Tier 3: Cold,Debt Scheme
498bc27c-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,0,Email Opened,0,0.41270521288169276,Tier 3: Cold,Debt Scheme
498bc453-4e52-11e6-96be-22000aa8e760,Lead Import,Facebook,1724,,0,0.16795344381649216,Tier 3: Cold,Equity Scheme
774546d3-bfb2-483d-92aa-22c8f702d023,Landing Page Submission,Direct Traffic,1118,Email Opened,1,0.9312535462660091,Tier 1: Hot,Equity Scheme
bd4c9c02-93ea-400b-a8ea-40ce1ae764f4,API,Olark Chat,0,Olark Chat Conversation,0,0.4414617390061892,Tier 3: Cold,Debt Scheme
f2b9ea56-11d7-4c82-b781-bdddd2375cf7,Landing Page Submission,Direct Traffic,166,Converted to Lead,1,0.9466687014373302,Tier 1: Hot,Debt Scheme
8464d269-35e8-4340-aa08-c7e978fbd243,Landing Page Submission,Direct Traffic,253,Email Opened,0,0.41263265152348133,Tier 3: Cold,Debt Scheme
bdb3f06b-f6b0-4598-ba66-bdeab199fbba,API,Google,1014,SMS Sent,1,0.9054252632473601,Tier 1: Hot,Equity Scheme
1ec43f39-c087-450a-9f9b-fb5a31f2bf2d,API,Google,43,Email Opened,1,0.9427338652254649,Tier 1: Hot,Debt Scheme
85d67be7-172b-4ed6-9ff5-edfd7e2cd052,Landing Page Submission,Google,1176,Email Opened,0,0.3262406078330299,Tier 3: Cold,Equity Scheme
3f30a5d8-fd10-4b47-914b-78c9ad1825e4,API,Olark Chat,0,Email Opened,0,0.2908769982467746,Tier 3: Cold,Debt Scheme
c181a0c0-2cdc-4ca6-b372-110c65de3af3,Landing Page Submission,Google,247,Form Submitted on Website,0,0.11792222221661518,Tier 3: Cold,Debt Scheme
13329228-3032-4ada-a82a-0fd10cefd655,Landing Page Submission,Google,48,SMS Sent,0,0.3609260798734704,Tier 3: Cold,Debt Scheme
ab7de34e-6ae7-4fb1-9eac-8a1cf7f1adcf,API,Olark Chat,0,Unsubscribed,0,0.2768662116675581,Tier 3: Cold,Debt Scheme
285f9545-20a4-4da5-a3f5-bbd503b079fd,API,Referral Sites,1001,Email Opened,1,0.9554525201676892,Tier 1: Hot,Equity Scheme
12a98653-d85c-4b90-bacc-791ffc7fdcb7,API,Google,682,SMS Sent,1,0.9528346230461172,Tier 1: Hot,Debt Scheme
b05ca8ab-3b89-44e5-8488-e910093b977a,API,Google,161,Olark Chat Conversation,0,0.27213396281285956,Tier 3: Cold,Debt Scheme
424e4ffd-efc9-4dc8-8cd2-5cf3b3e56223,Landing Page Submission,Direct Traffic,57,Email Opened,0,0.1601261883172184,Tier 3: Cold,Debt Scheme
b2f03c61-ca4d-40d1-adbf-596e1c6073f8,Landing Page Submission,Direct Traffic,124,Email Link Clicked,0,0.19754980029940214,Tier 3: Cold,Debt Scheme
